version	book	chapter	verse	clause_atom	is_shared	is_published	status	keywords	ntext
4b	Leviticus	19	1	2060	T		!	crossref	[Numeri 9:9~100%~100%](Numeri 9)
4b	Leviticus	19	1	2060	T		!	crossref	[Numeri 10:1~100%~100%](Numeri 10)
4b	Leviticus	19	1	2060	T		!	crossref	[Numeri 13:1~100%~100%](Numeri 13)
4b	Leviticus	19	1	2060	T		!	crossref	[Numeri 15:1~100%~100%, 17~100%~100%, 37~x%~91%](Numeri 15)
4b	Leviticus	19	1	2060	T		!	crossref	[Numeri 16:23~100%~100%](Numeri 16)
4b	Leviticus	19	1	2060	T		!	crossref	[Numeri 17:1~100%~100%, 9~100%~100%, 16~100%~100%](Numeri 17)
4b	Leviticus	19	1	2060	T		!	crossref	[Numeri 18:25~100%~100%](Numeri 18)
4b	Leviticus	19	1	2060	T		!	crossref	[Numeri 20:7~100%~100%](Numeri 20)
4b	Leviticus	19	1	2060	T		!	crossref	[Numeri 25:10~100%~100%, 16~100%~100%](Numeri 25)
4b	Leviticus	19	1	2060	T		!	crossref	[Numeri 26:52~100%~100%](Numeri 26)
4b	Leviticus	19	1	2060	T		!	crossref	[Numeri 27:6~x%~91%, 15~100%~x%](Numeri 27)
4b	Leviticus	19	1	2060	T		!	crossref	[Numeri 28:1~100%~100%](Numeri 28)
4b	Leviticus	19	1	2060	T		!	crossref	[Numeri 31:1~100%~100%, 25~x%~91%](Numeri 31)
4b	Leviticus	19	1	2060	T		!	crossref	[Numeri 34:1~100%~100%, 16~100%~100%](Numeri 34)
4b	Leviticus	19	1	2060	T		!	crossref	[Numeri 35:9~100%~100%](Numeri 35)
4b	Psalmi	18	50	771	T		!	crossref	[Samuel_II 22:50~100%~x%](Samuel_II 22)
4b	Jeremia	2	1	87	T		!	crossref	[Deuteronomium 2:17~100%~x%](Deuteronomium 2)
4b	Jeremia	2	1	87	T		!	crossref	[Reges_I 17:2~100%~100%, 8~100%~100%](Reges_I 17)
4b	Jeremia	2	1	87	T		!	crossref	[Jeremia 1:4~100%~100%](Jeremia 1)
4b	Jeremia	2	1	87	T		!	crossref	[Jeremia 13:3~x%~91%, 8~100%~100%](Jeremia 13)
4b	Jeremia	2	1	87	T		!	crossref	[Jeremia 16:1~100%~100%](Jeremia 16)
4b	Jeremia	2	1	87	T		!	crossref	[Jeremia 18:5~100%~100%](Jeremia 18)
4b	Jeremia	2	1	87	T		!	crossref	[Jeremia 24:4~100%~100%](Jeremia 24)
4b	Jeremia	2	1	87	T		!	crossref	[Ezechiel 6:1~100%~100%](Ezechiel 6)
4b	Jeremia	2	1	87	T		!	crossref	[Ezechiel 7:1~100%~100%](Ezechiel 7)
4b	Jeremia	2	1	87	T		!	crossref	[Ezechiel 11:14~100%~100%](Ezechiel 11)
4b	Jeremia	2	1	87	T		!	crossref	[Ezechiel 12:1~100%~100%, 17~100%~100%, 21~100%~100%, 26~100%~100%](Ezechiel 12)
4b	Jeremia	2	1	87	T		!	crossref	[Ezechiel 13:1~100%~100%](Ezechiel 13)
4b	Jeremia	2	1	87	T		!	crossref	[Ezechiel 14:2~100%~100%, 12~100%~100%](Ezechiel 14)
4b	Jeremia	2	1	87	T		!	crossref	[Ezechiel 15:1~100%~100%](Ezechiel 15)
4b	Jeremia	2	1	87	T		!	crossref	[Ezechiel 16:1~100%~100%](Ezechiel 16)
4b	Jeremia	2	1	87	T		!	crossref	[Ezechiel 17:1~100%~100%, 11~100%~100%](Ezechiel 17)
4b	Jeremia	2	1	87	T		!	crossref	[Ezechiel 18:1~100%~100%](Ezechiel 18)
4b	Jeremia	2	1	87	T		!	crossref	[Ezechiel 20:2~100%~100%](Ezechiel 20)
4b	Jeremia	2	1	87	T		!	crossref	[Ezechiel 21:1~100%~100%, 6~100%~100%, 13~100%~100%, 23~100%~100%](Ezechiel 21)
4b	Jeremia	2	1	87	T		!	crossref	[Ezechiel 22:1~100%~100%, 17~100%~100%, 23~100%~100%](Ezechiel 22)
4b	Jeremia	2	1	87	T		!	crossref	[Ezechiel 23:1~100%~100%](Ezechiel 23)
4b	Jeremia	2	1	87	T		!	crossref	[Ezechiel 24:15~100%~100%, 20~100%~x%](Ezechiel 24)
4b	Jeremia	2	1	87	T		!	crossref	[Ezechiel 25:1~100%~100%](Ezechiel 25)
4b	Jeremia	2	1	87	T		!	crossref	[Ezechiel 27:1~100%~100%](Ezechiel 27)
4b	Jeremia	2	1	87	T		!	crossref	[Ezechiel 28:1~100%~100%, 11~100%~100%, 20~100%~100%](Ezechiel 28)
4b	Jeremia	2	1	87	T		!	crossref	[Ezechiel 30:1~100%~100%](Ezechiel 30)
4b	Jeremia	2	1	87	T		!	crossref	[Ezechiel 33:1~100%~100%, 23~100%~100%](Ezechiel 33)
4b	Jeremia	2	1	87	T		!	crossref	[Ezechiel 34:1~100%~100%](Ezechiel 34)
4b	Jeremia	2	1	87	T		!	crossref	[Ezechiel 35:1~100%~100%](Ezechiel 35)
4b	Jeremia	2	1	87	T		!	crossref	[Ezechiel 36:16~100%~100%](Ezechiel 36)
4b	Jeremia	2	1	87	T		!	crossref	[Ezechiel 37:15~100%~100%](Ezechiel 37)
4b	Jeremia	2	1	87	T		!	crossref	[Ezechiel 38:1~100%~100%](Ezechiel 38)
4b	Jeremia	2	1	87	T		!	crossref	[Sacharia 4:8~100%~100%](Sacharia 4)
4b	Jeremia	2	1	87	T		!	crossref	[Sacharia 6:9~100%~100%](Sacharia 6)
4b	Jeremia	2	1	87	T		!	crossref	[Sacharia 7:4~x%~91%](Sacharia 7)
4b	Jeremia	2	1	87	T		!	crossref	[Sacharia 8:1~x%~91%, 18~x%~91%](Sacharia 8)
4b	Reges_I	22	26	3578	T		!	crossref	[Chronica_II 18:25~100%~100%](Chronica_II 18)
4b	Jeremia	52	3	6213	T		!	crossref	[Reges_II 24:20~100%~98%](Reges_II 24)
4b	Psalmi	105	8	5359	T		!	crossref	[Chronica_I 16:15~100%~100%](Chronica_I 16)
4b	Reges_I	22	29	3592	T		!	crossref	[Chronica_II 18:28~88%~97%](Chronica_II 18)
4b	Leviticus	19	30	2164	T		!	crossref	[Leviticus 26:2~100%~100%](Leviticus 26)
4b	Numeri	29	2	3294	T		!	crossref	[Numeri 29:8~87%~x%](Numeri 29)
4b	Leviticus	20	1	2189	T		!	crossref	[Exodus 6:10~100%~100%](Exodus 6)
4b	Leviticus	20	1	2189	T		!	crossref	[Exodus 13:1~100%~100%](Exodus 13)
4b	Leviticus	20	1	2189	T		!	crossref	[Exodus 14:1~100%~100%](Exodus 14)
4b	Leviticus	20	1	2189	T		!	crossref	[Exodus 16:11~100%~100%](Exodus 16)
4b	Leviticus	20	1	2189	T		!	crossref	[Exodus 25:1~100%~100%](Exodus 25)
4b	Leviticus	20	1	2189	T		!	crossref	[Exodus 30:11~100%~100%, 17~100%~100%, 22~100%~100%](Exodus 30)
4b	Leviticus	20	1	2189	T		!	crossref	[Exodus 31:1~100%~100%, 12~x%~91%](Exodus 31)
4b	Leviticus	20	1	2189	T		!	crossref	[Exodus 40:1~100%~100%](Exodus 40)
4b	Leviticus	20	1	2189	T		!	crossref	[Leviticus 4:1~100%~100%](Leviticus 4)
4b	Leviticus	20	1	2189	T		!	crossref	[Leviticus 5:14~100%~100%, 20~100%~100%](Leviticus 5)
4b	Leviticus	20	1	2189	T		!	crossref	[Leviticus 6:1~100%~100%, 12~100%~100%, 17~100%~100%](Leviticus 6)
4b	Leviticus	20	1	2189	T		!	crossref	[Leviticus 7:22~100%~100%, 28~100%~100%](Leviticus 7)
4b	Leviticus	20	1	2189	T		!	crossref	[Leviticus 8:1~100%~100%](Leviticus 8)
4b	Leviticus	20	1	2189	T		!	crossref	[Leviticus 12:1~100%~100%](Leviticus 12)
4b	Leviticus	20	1	2189	T		!	crossref	[Leviticus 14:1~100%~100%](Leviticus 14)
4b	Leviticus	20	1	2189	T		!	crossref	[Leviticus 17:1~100%~100%](Leviticus 17)
4b	Leviticus	20	1	2189	T		!	crossref	[Leviticus 18:1~100%~100%](Leviticus 18)
4b	Leviticus	20	1	2189	T		!	crossref	[Leviticus 19:1~100%~100%](Leviticus 19)
4b	Leviticus	20	1	2189	T		!	crossref	[Leviticus 21:16~100%~100%](Leviticus 21)
4b	Leviticus	20	1	2189	T		!	crossref	[Leviticus 22:1~100%~100%, 17~100%~100%, 26~100%~100%](Leviticus 22)
4b	Leviticus	20	1	2189	T		!	crossref	[Leviticus 23:1~100%~100%, 9~100%~100%, 23~100%~100%, 26~100%~100%, 33~100%~100%](Leviticus 23)
4b	Leviticus	20	1	2189	T		!	crossref	[Leviticus 24:1~100%~100%, 13~100%~100%](Leviticus 24)
4b	Leviticus	20	1	2189	T		!	crossref	[Leviticus 27:1~100%~100%](Leviticus 27)
4b	Leviticus	20	1	2189	T		!	crossref	[Numeri 1:48~100%~100%](Numeri 1)
4b	Leviticus	20	1	2189	T		!	crossref	[Numeri 3:5~100%~100%, 11~100%~100%, 44~100%~100%](Numeri 3)
4b	Leviticus	20	1	2189	T		!	crossref	[Numeri 4:21~100%~100%](Numeri 4)
4b	Leviticus	20	1	2189	T		!	crossref	[Numeri 5:1~100%~100%, 5~100%~100%, 11~100%~100%](Numeri 5)
4b	Leviticus	20	1	2189	T		!	crossref	[Numeri 6:1~100%~100%, 22~100%~100%](Numeri 6)
4b	Leviticus	20	1	2189	T		!	crossref	[Numeri 7:4~x%~91%](Numeri 7)
4b	Leviticus	20	1	2189	T		!	crossref	[Numeri 8:1~100%~100%, 5~100%~100%, 23~100%~100%](Numeri 8)
4b	Leviticus	20	1	2189	T		!	crossref	[Numeri 9:9~100%~100%](Numeri 9)
4b	Leviticus	20	1	2189	T		!	crossref	[Numeri 10:1~100%~100%](Numeri 10)
4b	Leviticus	20	1	2189	T		!	crossref	[Numeri 13:1~100%~100%](Numeri 13)
4b	Leviticus	20	1	2189	T		!	crossref	[Numeri 15:1~100%~100%, 17~100%~100%, 37~x%~91%](Numeri 15)
4b	Leviticus	20	1	2189	T		!	crossref	[Numeri 16:23~100%~100%](Numeri 16)
4b	Leviticus	20	1	2189	T		!	crossref	[Numeri 17:1~100%~100%, 9~100%~100%, 16~100%~100%](Numeri 17)
4b	Leviticus	20	1	2189	T		!	crossref	[Numeri 18:25~100%~100%](Numeri 18)
4b	Leviticus	20	1	2189	T		!	crossref	[Numeri 20:7~100%~100%](Numeri 20)
4b	Leviticus	20	1	2189	T		!	crossref	[Numeri 25:10~100%~100%, 16~100%~100%](Numeri 25)
4b	Leviticus	20	1	2189	T		!	crossref	[Numeri 26:52~100%~100%](Numeri 26)
4b	Leviticus	20	1	2189	T		!	crossref	[Numeri 27:6~x%~91%, 15~100%~x%](Numeri 27)
4b	Leviticus	20	1	2189	T		!	crossref	[Numeri 28:1~100%~100%](Numeri 28)
4b	Leviticus	20	1	2189	T		!	crossref	[Numeri 31:1~100%~100%, 25~x%~91%](Numeri 31)
4b	Leviticus	20	1	2189	T		!	crossref	[Numeri 34:1~100%~100%, 16~100%~100%](Numeri 34)
4b	Leviticus	20	1	2189	T		!	crossref	[Numeri 35:9~100%~100%](Numeri 35)
4b	Chronica_I	6	52	530	T		!	crossref	[Josua 21:21~92%~93%](Josua 21)
4b	Judices	1	11	43	T		!	crossref	[Josua 15:15~x%~95%](Josua 15)
4b	Proverbia	9	4	628	T		!	crossref	[Proverbia 9:16~100%~100%](Proverbia 9)
4b	Psalmi	18	20	691	T		!	crossref	[Samuel_II 22:20~89%~96%](Samuel_II 22)
4b	Psalmi	60	13	2949	T		!	crossref	[Psalmi 108:13~100%~100%](Psalmi 108)
4b	Chronica_I	6	57	536	T		!	crossref	[Josua 21:28~x%~97%](Josua 21)
4b	Exodus	39	39	4327	T		!	crossref	[Exodus 35:16~92%~94%](Exodus 35)
4b	Leviticus	21	16	2373	T		!	crossref	[Exodus 6:10~100%~100%](Exodus 6)
4b	Leviticus	21	16	2373	T		!	crossref	[Exodus 13:1~100%~100%](Exodus 13)
4b	Leviticus	21	16	2373	T		!	crossref	[Exodus 14:1~100%~100%](Exodus 14)
4b	Leviticus	21	16	2373	T		!	crossref	[Exodus 16:11~100%~100%](Exodus 16)
4b	Leviticus	21	16	2373	T		!	crossref	[Exodus 25:1~100%~100%](Exodus 25)
4b	Leviticus	21	16	2373	T		!	crossref	[Exodus 30:11~100%~100%, 17~100%~100%, 22~100%~100%](Exodus 30)
4b	Leviticus	21	16	2373	T		!	crossref	[Exodus 31:1~100%~100%, 12~x%~91%](Exodus 31)
4b	Leviticus	21	16	2373	T		!	crossref	[Exodus 40:1~100%~100%](Exodus 40)
4b	Leviticus	21	16	2373	T		!	crossref	[Leviticus 4:1~100%~100%](Leviticus 4)
4b	Leviticus	21	16	2373	T		!	crossref	[Leviticus 5:14~100%~100%, 20~100%~100%](Leviticus 5)
4b	Leviticus	21	16	2373	T		!	crossref	[Leviticus 6:1~100%~100%, 12~100%~100%, 17~100%~100%](Leviticus 6)
4b	Leviticus	21	16	2373	T		!	crossref	[Leviticus 7:22~100%~100%, 28~100%~100%](Leviticus 7)
4b	Leviticus	21	16	2373	T		!	crossref	[Leviticus 8:1~100%~100%](Leviticus 8)
4b	Leviticus	21	16	2373	T		!	crossref	[Leviticus 12:1~100%~100%](Leviticus 12)
4b	Leviticus	21	16	2373	T		!	crossref	[Leviticus 14:1~100%~100%](Leviticus 14)
4b	Leviticus	21	16	2373	T		!	crossref	[Leviticus 17:1~100%~100%](Leviticus 17)
4b	Leviticus	21	16	2373	T		!	crossref	[Leviticus 18:1~100%~100%](Leviticus 18)
4b	Leviticus	21	16	2373	T		!	crossref	[Leviticus 19:1~100%~100%](Leviticus 19)
4b	Leviticus	21	16	2373	T		!	crossref	[Leviticus 20:1~100%~100%](Leviticus 20)
4b	Leviticus	21	16	2373	T		!	crossref	[Leviticus 22:1~100%~100%, 17~100%~100%, 26~100%~100%](Leviticus 22)
4b	Leviticus	21	16	2373	T		!	crossref	[Leviticus 23:1~100%~100%, 9~100%~100%, 23~100%~100%, 26~100%~100%, 33~100%~100%](Leviticus 23)
4b	Leviticus	21	16	2373	T		!	crossref	[Leviticus 24:1~100%~100%, 13~100%~100%](Leviticus 24)
4b	Leviticus	21	16	2373	T		!	crossref	[Leviticus 27:1~100%~100%](Leviticus 27)
4b	Leviticus	21	16	2373	T		!	crossref	[Numeri 1:48~100%~100%](Numeri 1)
4b	Leviticus	21	16	2373	T		!	crossref	[Numeri 3:5~100%~100%, 11~100%~100%, 44~100%~100%](Numeri 3)
4b	Leviticus	21	16	2373	T		!	crossref	[Numeri 4:21~100%~100%](Numeri 4)
4b	Leviticus	21	16	2373	T		!	crossref	[Numeri 5:1~100%~100%, 5~100%~100%, 11~100%~100%](Numeri 5)
4b	Leviticus	21	16	2373	T		!	crossref	[Numeri 6:1~100%~100%, 22~100%~100%](Numeri 6)
4b	Leviticus	21	16	2373	T		!	crossref	[Numeri 7:4~x%~91%](Numeri 7)
4b	Leviticus	21	16	2373	T		!	crossref	[Numeri 8:1~100%~100%, 5~100%~100%, 23~100%~100%](Numeri 8)
4b	Leviticus	21	16	2373	T		!	crossref	[Numeri 9:9~100%~100%](Numeri 9)
4b	Leviticus	21	16	2373	T		!	crossref	[Numeri 10:1~100%~100%](Numeri 10)
4b	Leviticus	21	16	2373	T		!	crossref	[Numeri 13:1~100%~100%](Numeri 13)
4b	Leviticus	21	16	2373	T		!	crossref	[Numeri 15:1~100%~100%, 17~100%~100%, 37~x%~91%](Numeri 15)
4b	Leviticus	21	16	2373	T		!	crossref	[Numeri 16:23~100%~100%](Numeri 16)
4b	Leviticus	21	16	2373	T		!	crossref	[Numeri 17:1~100%~100%, 9~100%~100%, 16~100%~100%](Numeri 17)
4b	Leviticus	21	16	2373	T		!	crossref	[Numeri 18:25~100%~100%](Numeri 18)
4b	Leviticus	21	16	2373	T		!	crossref	[Numeri 20:7~100%~100%](Numeri 20)
4b	Leviticus	21	16	2373	T		!	crossref	[Numeri 25:10~100%~100%, 16~100%~100%](Numeri 25)
4b	Leviticus	21	16	2373	T		!	crossref	[Numeri 26:52~100%~100%](Numeri 26)
4b	Leviticus	21	16	2373	T		!	crossref	[Numeri 27:6~x%~91%, 15~100%~x%](Numeri 27)
4b	Leviticus	21	16	2373	T		!	crossref	[Numeri 28:1~100%~100%](Numeri 28)
4b	Leviticus	21	16	2373	T		!	crossref	[Numeri 31:1~100%~100%, 25~x%~91%](Numeri 31)
4b	Leviticus	21	16	2373	T		!	crossref	[Numeri 34:1~100%~100%, 16~100%~100%](Numeri 34)
4b	Leviticus	21	16	2373	T		!	crossref	[Numeri 35:9~100%~100%](Numeri 35)
4b	Leviticus	22	1	2402	T		!	crossref	[Exodus 6:10~100%~100%](Exodus 6)
4b	Leviticus	22	1	2402	T		!	crossref	[Exodus 13:1~100%~100%](Exodus 13)
4b	Leviticus	22	1	2402	T		!	crossref	[Exodus 14:1~100%~100%](Exodus 14)
4b	Leviticus	22	1	2402	T		!	crossref	[Exodus 16:11~100%~100%](Exodus 16)
4b	Leviticus	22	1	2402	T		!	crossref	[Exodus 25:1~100%~100%](Exodus 25)
4b	Leviticus	22	1	2402	T		!	crossref	[Exodus 30:11~100%~100%, 17~100%~100%, 22~100%~100%](Exodus 30)
4b	Leviticus	22	1	2402	T		!	crossref	[Exodus 31:1~100%~100%, 12~x%~91%](Exodus 31)
4b	Leviticus	22	1	2402	T		!	crossref	[Exodus 40:1~100%~100%](Exodus 40)
4b	Leviticus	22	1	2402	T		!	crossref	[Leviticus 4:1~100%~100%](Leviticus 4)
4b	Leviticus	22	1	2402	T		!	crossref	[Leviticus 5:14~100%~100%, 20~100%~100%](Leviticus 5)
4b	Leviticus	22	1	2402	T		!	crossref	[Leviticus 6:1~100%~100%, 12~100%~100%, 17~100%~100%](Leviticus 6)
4b	Leviticus	22	1	2402	T		!	crossref	[Leviticus 7:22~100%~100%, 28~100%~100%](Leviticus 7)
4b	Leviticus	22	1	2402	T		!	crossref	[Leviticus 8:1~100%~100%](Leviticus 8)
4b	Leviticus	22	1	2402	T		!	crossref	[Leviticus 12:1~100%~100%](Leviticus 12)
4b	Leviticus	22	1	2402	T		!	crossref	[Leviticus 14:1~100%~100%](Leviticus 14)
4b	Leviticus	22	1	2402	T		!	crossref	[Leviticus 17:1~100%~100%](Leviticus 17)
4b	Leviticus	22	1	2402	T		!	crossref	[Leviticus 18:1~100%~100%](Leviticus 18)
4b	Leviticus	22	1	2402	T		!	crossref	[Leviticus 19:1~100%~100%](Leviticus 19)
4b	Leviticus	22	1	2402	T		!	crossref	[Leviticus 20:1~100%~100%](Leviticus 20)
4b	Leviticus	22	1	2402	T		!	crossref	[Leviticus 21:16~100%~100%](Leviticus 21)
4b	Leviticus	22	1	2402	T		!	crossref	[Leviticus 22:17~100%~100%, 26~100%~100%](Leviticus 22)
4b	Leviticus	22	1	2402	T		!	crossref	[Leviticus 23:1~100%~100%, 9~100%~100%, 23~100%~100%, 26~100%~100%, 33~100%~100%](Leviticus 23)
4b	Leviticus	22	1	2402	T		!	crossref	[Leviticus 24:1~100%~100%, 13~100%~100%](Leviticus 24)
4b	Leviticus	22	1	2402	T		!	crossref	[Leviticus 27:1~100%~100%](Leviticus 27)
4b	Leviticus	22	1	2402	T		!	crossref	[Numeri 1:48~100%~100%](Numeri 1)
4b	Leviticus	22	1	2402	T		!	crossref	[Numeri 3:5~100%~100%, 11~100%~100%, 44~100%~100%](Numeri 3)
4b	Leviticus	22	1	2402	T		!	crossref	[Numeri 4:21~100%~100%](Numeri 4)
4b	Leviticus	22	1	2402	T		!	crossref	[Numeri 5:1~100%~100%, 5~100%~100%, 11~100%~100%](Numeri 5)
4b	Leviticus	22	1	2402	T		!	crossref	[Numeri 6:1~100%~100%, 22~100%~100%](Numeri 6)
4b	Leviticus	22	1	2402	T		!	crossref	[Numeri 7:4~x%~91%](Numeri 7)
4b	Leviticus	22	1	2402	T		!	crossref	[Numeri 8:1~100%~100%, 5~100%~100%, 23~100%~100%](Numeri 8)
4b	Leviticus	22	1	2402	T		!	crossref	[Numeri 9:9~100%~100%](Numeri 9)
4b	Leviticus	22	1	2402	T		!	crossref	[Numeri 10:1~100%~100%](Numeri 10)
4b	Leviticus	22	1	2402	T		!	crossref	[Numeri 13:1~100%~100%](Numeri 13)
4b	Leviticus	22	1	2402	T		!	crossref	[Numeri 15:1~100%~100%, 17~100%~100%, 37~x%~91%](Numeri 15)
4b	Leviticus	22	1	2402	T		!	crossref	[Numeri 16:23~100%~100%](Numeri 16)
4b	Leviticus	22	1	2402	T		!	crossref	[Numeri 17:1~100%~100%, 9~100%~100%, 16~100%~100%](Numeri 17)
4b	Leviticus	22	1	2402	T		!	crossref	[Numeri 18:25~100%~100%](Numeri 18)
4b	Leviticus	22	1	2402	T		!	crossref	[Numeri 20:7~100%~100%](Numeri 20)
4b	Leviticus	22	1	2402	T		!	crossref	[Numeri 25:10~100%~100%, 16~100%~100%](Numeri 25)
4b	Leviticus	22	1	2402	T		!	crossref	[Numeri 26:52~100%~100%](Numeri 26)
4b	Leviticus	22	1	2402	T		!	crossref	[Numeri 27:6~x%~91%, 15~100%~x%](Numeri 27)
4b	Leviticus	22	1	2402	T		!	crossref	[Numeri 28:1~100%~100%](Numeri 28)
4b	Leviticus	22	1	2402	T		!	crossref	[Numeri 31:1~100%~100%, 25~x%~91%](Numeri 31)
4b	Leviticus	22	1	2402	T		!	crossref	[Numeri 34:1~100%~100%, 16~100%~100%](Numeri 34)
4b	Leviticus	22	1	2402	T		!	crossref	[Numeri 35:9~100%~100%](Numeri 35)
4b	Chronica_II	1	17	64	T		!	crossref	[Reges_I 10:29~100%~91%](Reges_I 10)
4b	Psalmi	76	1	3782	T		!	crossref	[Psalmi 67:1~88%~x%](Psalmi 67)
4b	Canticum	2	6	73	T		!	crossref	[Canticum 8:3~x%~94%](Canticum 8)
4b	Canticum	2	7	75	T		!	crossref	[Canticum 3:5~100%~100%](Canticum 3)
4b	Leviticus	22	17	2474	T		!	crossref	[Exodus 6:10~100%~100%](Exodus 6)
4b	Leviticus	22	17	2474	T		!	crossref	[Exodus 13:1~100%~100%](Exodus 13)
4b	Leviticus	22	17	2474	T		!	crossref	[Exodus 14:1~100%~100%](Exodus 14)
4b	Leviticus	22	17	2474	T		!	crossref	[Exodus 16:11~100%~100%](Exodus 16)
4b	Leviticus	22	17	2474	T		!	crossref	[Exodus 25:1~100%~100%](Exodus 25)
4b	Leviticus	22	17	2474	T		!	crossref	[Exodus 30:11~100%~100%, 17~100%~100%, 22~100%~100%](Exodus 30)
4b	Leviticus	22	17	2474	T		!	crossref	[Exodus 31:1~100%~100%, 12~x%~91%](Exodus 31)
4b	Leviticus	22	17	2474	T		!	crossref	[Exodus 40:1~100%~100%](Exodus 40)
4b	Leviticus	22	17	2474	T		!	crossref	[Leviticus 4:1~100%~100%](Leviticus 4)
4b	Leviticus	22	17	2474	T		!	crossref	[Leviticus 5:14~100%~100%, 20~100%~100%](Leviticus 5)
4b	Leviticus	22	17	2474	T		!	crossref	[Leviticus 6:1~100%~100%, 12~100%~100%, 17~100%~100%](Leviticus 6)
4b	Leviticus	22	17	2474	T		!	crossref	[Leviticus 7:22~100%~100%, 28~100%~100%](Leviticus 7)
4b	Leviticus	22	17	2474	T		!	crossref	[Leviticus 8:1~100%~100%](Leviticus 8)
4b	Leviticus	22	17	2474	T		!	crossref	[Leviticus 12:1~100%~100%](Leviticus 12)
4b	Leviticus	22	17	2474	T		!	crossref	[Leviticus 14:1~100%~100%](Leviticus 14)
4b	Leviticus	22	17	2474	T		!	crossref	[Leviticus 17:1~100%~100%](Leviticus 17)
4b	Leviticus	22	17	2474	T		!	crossref	[Leviticus 18:1~100%~100%](Leviticus 18)
4b	Leviticus	22	17	2474	T		!	crossref	[Leviticus 19:1~100%~100%](Leviticus 19)
4b	Leviticus	22	17	2474	T		!	crossref	[Leviticus 20:1~100%~100%](Leviticus 20)
4b	Leviticus	22	17	2474	T		!	crossref	[Leviticus 21:16~100%~100%](Leviticus 21)
4b	Leviticus	22	17	2474	T		!	crossref	[Leviticus 22:1~100%~100%, 26~100%~100%](Leviticus 22)
4b	Leviticus	22	17	2474	T		!	crossref	[Leviticus 23:1~100%~100%, 9~100%~100%, 23~100%~100%, 26~100%~100%, 33~100%~100%](Leviticus 23)
4b	Leviticus	22	17	2474	T		!	crossref	[Leviticus 24:1~100%~100%, 13~100%~100%](Leviticus 24)
4b	Leviticus	22	17	2474	T		!	crossref	[Leviticus 27:1~100%~100%](Leviticus 27)
4b	Leviticus	22	17	2474	T		!	crossref	[Numeri 1:48~100%~100%](Numeri 1)
4b	Leviticus	22	17	2474	T		!	crossref	[Numeri 3:5~100%~100%, 11~100%~100%, 44~100%~100%](Numeri 3)
4b	Leviticus	22	17	2474	T		!	crossref	[Numeri 4:21~100%~100%](Numeri 4)
4b	Leviticus	22	17	2474	T		!	crossref	[Numeri 5:1~100%~100%, 5~100%~100%, 11~100%~100%](Numeri 5)
4b	Leviticus	22	17	2474	T		!	crossref	[Numeri 6:1~100%~100%, 22~100%~100%](Numeri 6)
4b	Leviticus	22	17	2474	T		!	crossref	[Numeri 7:4~x%~91%](Numeri 7)
4b	Leviticus	22	17	2474	T		!	crossref	[Numeri 8:1~100%~100%, 5~100%~100%, 23~100%~100%](Numeri 8)
4b	Leviticus	22	17	2474	T		!	crossref	[Numeri 9:9~100%~100%](Numeri 9)
4b	Leviticus	22	17	2474	T		!	crossref	[Numeri 10:1~100%~100%](Numeri 10)
4b	Leviticus	22	17	2474	T		!	crossref	[Numeri 13:1~100%~100%](Numeri 13)
4b	Leviticus	22	17	2474	T		!	crossref	[Numeri 15:1~100%~100%, 17~100%~100%, 37~x%~91%](Numeri 15)
4b	Leviticus	22	17	2474	T		!	crossref	[Numeri 16:23~100%~100%](Numeri 16)
4b	Leviticus	22	17	2474	T		!	crossref	[Numeri 17:1~100%~100%, 9~100%~100%, 16~100%~100%](Numeri 17)
4b	Leviticus	22	17	2474	T		!	crossref	[Numeri 18:25~100%~100%](Numeri 18)
4b	Leviticus	22	17	2474	T		!	crossref	[Numeri 20:7~100%~100%](Numeri 20)
4b	Leviticus	22	17	2474	T		!	crossref	[Numeri 25:10~100%~100%, 16~100%~100%](Numeri 25)
4b	Leviticus	22	17	2474	T		!	crossref	[Numeri 26:52~100%~100%](Numeri 26)
4b	Leviticus	22	17	2474	T		!	crossref	[Numeri 27:6~x%~91%, 15~100%~x%](Numeri 27)
4b	Leviticus	22	17	2474	T		!	crossref	[Numeri 28:1~100%~100%](Numeri 28)
4b	Leviticus	22	17	2474	T		!	crossref	[Numeri 31:1~100%~100%, 25~x%~91%](Numeri 31)
4b	Leviticus	22	17	2474	T		!	crossref	[Numeri 34:1~100%~100%, 16~100%~100%](Numeri 34)
4b	Leviticus	22	17	2474	T		!	crossref	[Numeri 35:9~100%~100%](Numeri 35)
4b	Deuteronomium	15	23	1875	T		!	crossref	[Deuteronomium 12:16~91%~97%](Deuteronomium 12)
4b	Jeremia	5	9	585	T		!	crossref	[Jeremia 5:29~100%~100%](Jeremia 5)
4b	Jeremia	5	9	585	T		!	crossref	[Jeremia 9:8~100%~98%](Jeremia 9)
4b	Canticum	2	16	113	T		!	crossref	[Canticum 6:3~100%~x%](Canticum 6)
4b	Leviticus	22	26	2504	T		!	crossref	[Exodus 6:10~100%~100%](Exodus 6)
4b	Leviticus	22	26	2504	T		!	crossref	[Exodus 13:1~100%~100%](Exodus 13)
4b	Leviticus	22	26	2504	T		!	crossref	[Exodus 14:1~100%~100%](Exodus 14)
4b	Leviticus	22	26	2504	T		!	crossref	[Exodus 16:11~100%~100%](Exodus 16)
